rowlabel,nadults,sex,age,yrsarea,cartot,quallife,walkdark,unoccl,pubeve,mottheft,motstole,cardamag,yrhotry,yrhostol,yrdeface,persthef,delibdam,delibvio,threviol2,sexattak,polatt1,polatt2,polatt3,polatt5,polatt6,polatt7,genhealt,cry2,relig3,tenure1,hominsur,persinc,inner,rural3,rubbcomm,vandcomm,accharm1,livharm1a,tenharm,struct3,agegrp7,ethgrp2a,illONS,educat3,remploya,h10sec6a,club3,ratpol3,emdiqu15x,confx
175046320,2,2,34,3,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,2,1,9,0,2,4,4,1,1,1,2,2,1,1,5,1,1,1,100,3,0.266492235
175592080,1,1,34,3,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,2,14,0,2,3,4,1,3,1,1,2,1,1,4,1,1,1,100,5,1.190034319
186353160,2,2,34,3,2,2,1,4,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,10,0,1,4,4,1,1,1,2,2,1,1,4,1,1,1,100,4,1.665469564
175180080,2,2,35,3,2,2,2,6,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,13,0,2,3,4,2,1,1,1,3,1,1,4,1,1,1,100,5,0.990281907
175283240,2,2,35,3,1,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,2,1,7,2,2,1,7,0,2,3,4,2,1,1,2,3,1,1,4,1,3,1,100,2,-0.658786335
175461240,2,2,35,3,2,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,7,2,2,1,7,0,2,4,4,1,1,1,2,3,1,2,4,3,5,1,100,3,0.770461222
175719240,2,1,35,3,2,5,2,6,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,1,2,2,1,14,0,2,4,4,1,1,1,2,3,1,1,4,1,1,1,100,3,-1.132485093
176144160,3,2,35,3,1,5,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,7,2,4,2,5,1,2,2,2,3,2,3,2,3,1,1,1,1,5,1,100,1,1.447551199
186336160,2,2,35,3,1,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,3,1,2,1,1,2,1,11,0,1,4,4,1,1,1,2,3,1,1,4,1,1,1,100,3,0.322520217
174551320,2,1,36,3,1,5,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,6,4,2,5,0,2,4,4,3,1,2,2,3,3,1,1,1,4,1,100,2,1.433544602
175318080,2,1,36,3,2,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1,1,1,2,2,1,14,0,1,4,4,1,1,1,2,3,1,1,4,1,1,1,100,5,0.514846662
186382320,2,1,36,3,1,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,14,0,2,4,4,5,2,3,1,3,1,1,4,1,1,1,100,5,0.266492235
175338160,1,1,37,3,1,1,1,6,5,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,3,3,2,1,1,4,1,9,0,2,3,4,6,5,3,1,3,1,1,2,1,4,3,100,1,-0.428763694
175361320,2,2,37,3,2,3,2,6,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,10,0,2,4,4,1,1,1,2,3,1,1,3,1,4,1,100,5,1.465717151
175701160,1,2,37,3,1,3,2,6,1,2,2,1,2,2,2,2,2,2,2,2,3,1,2,1,2,2,1,1,2,2,1,5,0,2,4,4,2,4,1,3,3,1,1,4,1,1,1,100,3,0.57070881
175785240,2,1,37,3,2,6,1,6,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,1,1,2,2,1,12,0,1,4,4,1,1,1,2,3,1,1,3,1,5,1,0,2,-0.396591145
176168320,1,2,37,3,1,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,4,1,8,0,1,2,4,3,3,3,3,3,1,1,3,1,1,1,100,3,1.247798787
176169320,1,1,37,3,1,7,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,1,2,1,9,0,2,3,3,5,3,1,1,3,1,3,4,1,1,1,0,5,-0.208943009
176175160,2,2,37,3,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,7,6,2,1,5,0,2,4,4,1,1,1,2,3,1,1,4,3,1,1,0,5,1.23379219
186383080,2,2,37,3,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,14,0,2,4,4,3,1,1,2,3,1,1,4,3,1,1,0,3,0.726703351
175493080,1,2,38,3,1,2,3,6,1,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2,4,3,1,7,2,4,1,5,0,1,4,4,3,5,2,3,3,4,1,4,1,1,1,0,3,-1.320652183
175804080,1,2,38,3,1,1,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,7,1,4,1,6,0,2,4,4,3,3,3,1,3,1,1,4,1,1,1,100,3,0.048573871
186293240,1,2,38,3,1,5,3,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,1,2,2,1,4,0,2,4,4,2,5,1,3,3,1,1,3,1,2,1,100,4,-0.151178542
186302080,2,1,38,3,2,1,2,6,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,6,4,2,12,0,2,4,4,1,1,3,2,3,3,1,4,1,1,1,100,2,1.665469564
175205080,3,2,39,3,2,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,4,2,5,0,1,4,4,1,2,3,2,3,1,1,2,3,5,1,100,4,0.990281907
175220240,1,2,39,3,1,7,2,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,4,1,2,4,2,3,0,2,3,3,3,3,3,3,3,1,1,4,3,1,1,100,5,1.190034319
175279240,2,1,40,3,2,5,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,4,1,14,0,2,4,4,2,1,3,2,3,1,1,4,1,1,1,100,4,0.034567274
175460320,1,2,40,3,1,2,1,6,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,3,1,1,2,1,11,0,1,4,4,3,3,1,1,3,1,3,4,1,1,1,100,5,-0.626613786
175665160,2,1,40,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,7,6,2,2,9,0,2,3,3,2,1,1,2,3,4,1,4,1,1,1,100,4,0.990281907
175160240,1,1,41,3,1,1,1,6,3,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,2,1,1,2,2,1,13,0,2,4,4,2,3,1,1,3,1,1,4,1,1,1,0,4,-1.104990854
175837320,1,1,41,3,1,1,1,6,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,6,0,2,3,4,3,3,1,1,3,1,1,4,1,1,1,100,2,1.015873826
175312320,1,1,42,3,1,1,1,6,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,2,2,1,1,2,4,2,6,0,2,2,3,3,4,3,1,3,1,1,2,1,4,1,100,2,0.788627175
175965160,2,2,42,3,2,1,1,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,1,4,2,3,0,2,3,3,3,3,3,2,3,1,1,4,3,7,1,100,3,0.034567274
176063160,2,1,42,3,2,3,2,6,4,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,3,1,1,4,1,5,0,2,2,3,3,3,3,1,3,1,3,3,1,5,1,100,1,-0.396591145
176121240,2,2,42,3,1,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,1,1,1,4,1,10,0,2,4,4,3,5,3,2,3,1,1,4,1,1,1,100,5,-0.410597742
186246080,2,2,42,3,1,2,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,2,2,1,14,0,2,3,3,3,2,1,1,3,1,1,4,1,1,1,0,3,0.266492235
175454320,2,2,43,3,1,2,4,6,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,1,2,7,2,4,1,12,0,2,4,4,1,1,3,2,3,1,1,4,1,1,1,0,5,0.526431984
175755320,2,2,43,3,2,2,2,4,1,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,3,2,2,7,2,2,1,9,0,1,4,4,1,2,1,1,3,4,1,4,1,5,1,100,3,-0.366155082
175898080,3,1,43,3,2,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,1,1,2,2,1,12,0,2,4,4,1,1,1,2,3,1,1,4,1,1,1,100,2,0.051515695
175306080,1,1,44,3,1,2,1,4,3,2,2,2,1,2,2,2,2,2,2,2,2,2,3,3,3,2,1,1,1,1,1,10,0,2,3,4,2,3,1,1,3,1,1,4,1,1,1,0,1,-0.426861374
175535160,2,1,44,3,2,2,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,14,0,1,4,4,1,2,1,2,3,1,1,4,1,1,1,100,5,0.266492235
175088160,1,1,45,3,1,2,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,1,7,3,4,1,14,0,2,3,3,5,3,3,1,4,3,1,4,1,1,1,100,5,-0.429803198
176193240,2,2,45,3,3,4,2,6,1,2,2,2,2,2,2,2,2,2,2,2,5,2,2,4,4,4,2,1,1,2,1,12,0,1,4,4,3,2,1,1,4,1,1,4,1,1,1,0,5,-1.774460697
186331240,2,1,45,3,1,3,2,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,7,1,2,1,13,0,2,2,3,3,1,1,2,4,1,1,4,1,1,1,100,2,0.066739823
174567320,1,1,46,3,1,1,1,6,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,2,1,1,1,2,1,14,0,1,4,4,3,5,1,1,4,1,1,4,1,1,1,0,3,-0.009190597
175935080,2,2,46,3,1,5,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,7,3,1,1,3,0,2,4,4,7,1,1,4,4,3,1,3,1,5,1,100,4,0.726703351
186348320,3,1,46,3,2,2,2,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,14,0,1,3,3,1,2,1,2,4,1,1,4,1,1,1,100,4,0.266492235
175996320,2,1,47,3,1,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,1,2,1,8,0,2,4,4,1,3,1,1,4,1,1,3,1,4,1,100,2,0.034567274
176128080,2,1,47,3,2,6,1,6,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,7,2,2,1,12,0,2,3,4,2,1,1,2,4,4,1,4,1,1,1,100,5,1.665469564
186297320,2,2,47,3,1,8,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,0,2,3,3,1,6,1,2,4,1,1,3,1,2,1,0,5,0.744869304
175523160,1,1,48,3,1,3,2,6,3,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,2,1,1,2,1,5,0,2,3,3,1,3,1,1,4,1,1,2,1,2,1,100,5,0.127446115
186311160,2,1,48,3,1,6,2,4,2,2,2,2,2,2,2,2,2,2,1,2,4,1,3,3,4,4,2,1,1,4,1,3,0,1,3,4,3,1,2,1,4,1,2,3,1,7,1,0,4,-1.288657662
186492320,2,1,48,3,2,6,3,3,2,2,2,2,2,2,2,2,2,2,2,2,5,3,4,5,5,5,5,7,1,4,1,5,0,2,4,4,3,2,2,1,4,1,3,1,3,4,1,0,1,-3.191603978
174556240,1,2,49,3,2,4,2,6,5,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,4,1,1,1,2,1,13,0,1,4,4,1,4,1,1,4,1,1,4,1,1,1,0,5,-1.305606083
175214080,5,1,49,3,4,3,1,6,2,2,2,2,2,2,2,2,2,2,2,2,5,3,3,5,3,3,2,1,1,2,1,14,0,1,3,3,2,1,1,1,4,1,1,4,1,1,1,0,5,-2.019010484
174576160,2,2,50,3,3,1,1,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,3,1,1,1,1,1,4,0,2,3,3,2,1,1,1,4,1,1,4,1,5,1,0,2,-1.089944754
175060080,2,2,50,3,2,3,2,1,1,2,2,2,2,2,2,2,2,2,1,2,3,2,3,2,3,3,2,1,1,4,1,10,0,2,4,4,3,2,3,1,4,1,3,4,1,1,1,100,3,-0.628516106
186356080,1,1,50,3,1,2,1,6,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,1,6,2,2,1,11,0,2,3,4,2,3,1,1,4,1,1,4,1,1,1,100,2,0.283440656
174573160,2,2,51,3,2,10,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,6,0,2,4,4,6,2,1,1,4,1,1,2,1,2,1,100,4,0.266492235
176143240,2,1,51,3,2,3,1,6,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,14,0,1,4,4,3,1,1,2,4,1,1,4,1,1,1,100,4,0.510002518
174480240,2,2,52,3,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,14,0,1,4,4,1,1,1,2,4,1,1,1,1,3,1,100,2,1.447551199
175710160,2,1,53,3,2,8,2,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,1,1,1,7,0,1,4,4,2,1,1,1,4,5,1,4,1,5,1,100,5,0.266492235
175745240,1,2,53,3,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,7,8,2,1,3,0,1,4,4,2,5,1,1,4,1,3,4,3,1,1,0,4,0.066739823
175762240,1,1,54,3,1,1,1,6,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,13,0,2,4,4,1,5,1,1,4,1,1,4,1,1,1,100,5,0.266492235
175106320,2,1,55,3,6,5,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,11,0,1,4,4,1,1,1,1,5,1,1,2,1,5,1,0,2,0.266492235
175518240,2,1,55,3,2,2,1,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,7,2,1,1,8,0,2,4,4,3,1,1,1,5,1,1,2,1,5,1,100,5,-0.165185138
175111320,2,2,56,3,2,6,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,2,1,1,6,0,1,4,4,1,2,1,1,5,1,1,3,1,3,1,100,5,-0.208943009
186395160,2,2,56,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,5,1,1,1,6,0,2,4,4,3,1,1,4,5,1,3,4,3,1,1,0,3,-0.194936413
186443080,2,1,56,3,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,4,3,2,1,2,5,1,6,0,2,4,4,1,1,3,4,5,1,2,2,3,2,1,0,5,-1.120899771
175051320,1,1,57,3,1,1,1,6,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,10,0,2,4,4,6,3,1,1,5,1,1,3,1,1,1,0,3,0.266492235
186488080,2,1,57,3,1,5,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,7,2,4,2,9,0,2,3,3,2,1,2,2,5,4,1,4,1,1,1,100,3,0.022981952
175691160,2,1,60,3,1,4,3,5,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,7,2,2,1,8,1,2,4,4,2,1,1,4,5,5,1,4,1,1,1,0,1,-1.132485093
175377160,1,2,62,3,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,2,1,1,1,1,1,4,0,2,4,4,1,6,1,4,5,1,1,4,3,1,1,0,2,-0.626613786
175099320,2,1,63,3,1,2,1,4,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,5,5,1,1,2,1,1,4,0,2,2,3,2,2,1,4,5,1,1,3,1,2,1,0,2,-2.052045849
175878240,2,1,63,3,2,2,1,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,2,1,3,1,1,4,0,1,4,4,1,1,1,4,5,1,1,4,3,1,1,0,5,-0.628516106
175341160,1,1,64,3,1,3,2,4,4,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,7,2,1,1,7,0,2,4,4,1,6,1,4,5,1,1,3,1,3,1,0,4,-0.596862512
175491240,1,2,64,3,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,1,2,4,1,5,0,2,4,4,3,3,3,4,5,1,1,4,3,1,1,100,5,0.036469594
175501320,2,1,64,3,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,1,1,1,1,5,0,2,4,4,1,2,1,4,5,1,1,4,3,4,1,100,5,-0.426861374
186611320,1,1,65,3,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,6,0,2,3,3,2,4,1,4,6,1,1,2,3,3,1,100,4,0.266492235
174292080,1,1,66,3,2,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,1,1,1,1,12,0,1,4,4,2,3,1,4,6,1,1,3,3,1,1,100,3,-0.151178542
175881080,1,2,67,3,1,7,3,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,4,0,2,4,4,1,5,1,4,6,1,1,1,3,1,1,100,3,0.711657251
175751320,2,2,68,3,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,1,1,1,1,6,0,2,3,3,3,1,1,4,6,1,1,2,3,1,1,100,3,-0.194936413
186303080,2,1,69,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,1,2,1,1,4,0,2,4,4,3,1,1,4,6,1,1,1,3,5,1,100,2,-1.132485093
175585320,1,1,76,3,1,3,2,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,4,3,3,4,2,1,2,4,2,2,0,2,3,3,2,6,2,4,7,1,3,1,3,5,1,0,1,-1.335357357
175124240,3,1,16,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,2,1,15,0,2,4,4,1,3,1,2,1,1,1,2,3,3,1,100,5,1.190034319
175232160,2,1,19,2,1,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,3,1,1,1,1,2,0,2,2,3,3,3,1,1,1,1,1,3,1,5,1,100,1,1.42195928
186271640,1,2,19,2,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,3,2,1,1,1,4,1,2,0,2,1,1,3,3,3,1,1,1,1,3,3,7,2,0,2,-0.582855915
175904240,2,1,20,2,1,2,2,4,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,3,1,1,4,2,1,0,2,4,4,3,3,3,1,1,1,3,3,3,2,1,100,4,0.972115955
186475080,2,2,22,2,3,2,3,6,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,4,1,12,0,2,3,3,1,2,3,1,1,1,1,4,1,4,1,100,5,1.665469564
175568160,2,1,23,2,1,6,3,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,4,2,5,0,2,2,3,3,2,3,1,1,1,1,1,1,1,2,100,2,0.266492235
175831160,4,2,23,2,1,5,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,4,2,10,0,2,3,4,5,2,3,1,1,1,1,4,1,4,1,100,3,0.266492235
176042160,2,2,23,2,2,1,2,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,3,1,1,2,4,1,11,0,1,4,4,1,2,3,1,1,1,1,4,1,1,1,100,4,-0.628516106
175145320,2,1,24,2,1,1,1,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,7,1,4,2,12,0,2,4,4,2,2,3,1,1,1,1,4,1,1,1,100,2,0.034567274
175709240,3,2,24,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,3,2,1,7,1,4,2,7,0,2,2,4,6,2,3,1,1,1,1,4,1,1,2,0,2,0.738288673
175768320,1,1,24,2,1,1,2,6,4,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,1,6,0,2,3,3,3,3,1,1,1,1,1,4,1,5,1,100,3,0.554445178
175587080,2,1,25,2,2,1,3,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,2,4,1,6,0,2,3,3,2,3,3,1,2,1,1,1,1,4,1,0,2,0.266492235
175222240,2,2,26,2,1,2,1,6,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,1,7,0,2,3,3,2,1,3,2,2,1,1,3,2,1,2,100,2,1.665469564
176009160,1,2,26,2,1,3,2,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,7,1,4,2,8,0,2,4,4,5,3,3,1,2,1,1,4,1,1,1,100,4,-0.208943009
176206080,2,1,26,2,2,7,3,5,1,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,3,1,7,6,4,2,3,1,2,3,3,3,3,3,1,2,3,1,5,1,5,1,100,1,-0.814261921
186454240,2,1,26,2,2,6,2,6,3,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,2,2,1,1,1,4,1,8,0,2,4,4,5,2,3,1,2,1,1,3,1,1,1,100,1,-1.133524597
175351080,1,1,27,2,1,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1,8,0,2,4,4,5,3,1,1,2,1,1,4,1,2,2,100,1,0.990281907
175572160,2,2,27,2,1,7,3,6,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,1,2,1,2,2,1,9,1,2,1,2,3,1,1,1,2,1,1,4,1,5,1,100,1,0.554445178
175891240,2,2,27,2,2,4,2,6,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2,1,1,2,2,1,12,0,1,3,3,2,2,1,1,2,1,1,4,1,1,1,100,3,-0.16640267
176114240,2,1,27,2,2,1,1,6,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,13,0,2,1,3,3,2,1,1,2,1,1,2,1,3,1,100,2,1.665469564
176186080,2,1,27,2,1,1,1,6,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,7,2,2,1,9,0,2,4,4,5,1,1,1,2,1,1,4,1,4,1,100,1,0.711657251
175039160,2,2,28,2,1,3,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,11,0,2,2,3,2,2,1,1,2,1,2,4,1,1,2,100,4,0.987340083
176194240,2,2,28,2,1,2,3,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,7,2,4,2,6,0,2,3,4,3,1,3,1,2,4,1,4,1,1,2,100,2,-0.208943009
186477640,2,2,28,2,2,7,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,6,0,2,4,4,1,1,1,2,2,1,1,4,1,1,1,100,3,1.190034319
175626320,2,1,29,2,2,2,2,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,1,12,0,2,3,4,2,1,1,2,2,1,1,4,1,1,1,100,5,0.034567274
186285160,2,1,29,2,2,2,1,6,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,9,0,2,4,4,2,2,1,1,2,1,1,4,1,1,1,100,3,0.066739823
175112160,2,2,30,2,1,5,4,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,1,1,4,2,2,1,2,3,4,2,2,2,2,2,1,1,2,3,6,1,100,1,1.665469564
175631320,1,1,30,2,1,3,1,6,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,1,1,2,1,7,0,1,4,4,2,3,1,1,2,1,1,2,1,3,1,100,3,-0.657049849
175660080,2,2,30,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,11,0,2,4,4,2,1,1,1,2,1,1,4,1,1,1,100,3,1.190034319
175802080,1,1,30,2,1,2,2,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,2,5,1,2,3,3,5,3,3,1,2,1,1,3,1,4,2,100,2,0.266492235
175979160,2,2,30,2,2,4,3,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,2,8,0,2,2,2,6,2,3,1,2,1,2,4,1,2,1,100,2,0.266492235
186276640,2,1,30,2,2,2,1,6,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,3,4,1,1,1,2,1,13,0,2,4,4,2,2,1,1,2,1,1,4,1,1,1,0,5,-1.821160392
175938240,2,1,31,2,1,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,1,2,4,1,5,0,1,3,3,2,1,3,2,2,1,2,4,1,1,1,100,4,1.665469564
176166160,2,1,31,2,2,8,4,6,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,1,8,0,2,2,2,6,2,3,1,2,1,1,1,1,4,1,100,2,1.665469564
186258240,2,2,31,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,4,1,12,0,2,3,4,3,2,3,1,2,1,2,4,1,1,1,100,4,0.526950939
186292320,2,2,31,2,2,3,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,1,10,0,1,4,4,3,1,2,1,2,1,1,4,1,1,1,100,4,0.266492235
186404080,2,1,31,2,2,1,1,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3,1,2,1,6,2,2,8,0,2,3,4,2,1,1,2,2,3,1,4,1,1,1,100,2,0.958109358
175478080,1,2,32,2,1,1,1,6,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,1,1,2,2,11,0,2,4,4,6,3,1,1,2,1,1,4,1,1,1,100,5,-0.88707249
175561080,2,2,32,2,1,6,2,6,3,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,5,1,14,0,2,4,4,3,2,3,1,2,1,1,4,1,1,1,100,4,0.726703351
175869160,1,2,32,2,1,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,1,1,1,2,1,8,0,2,2,3,4,3,1,1,2,1,1,4,1,1,1,100,3,-0.165185138
175959240,2,2,32,2,2,4,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,10,0,2,4,4,2,1,3,2,2,4,1,4,1,1,2,100,2,0.266492235
174547240,2,2,33,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,2,2,1,8,0,2,4,4,2,1,1,2,2,1,1,3,3,1,1,0,4,0.266492235
